"invoice_no","stock_code","description","quantity","invoice_date","unit_price","customer_id","country"
"570719","22383","LUNCH BAG SUKI DESIGN",1,"2011-10-12 10:45:00","1.65","17913","United Kingdom"
"560277","23298","BUNTING SPOTTY",4,"2011-07-17 15:24:00","4.95","15467","United Kingdom"
"559864","23188","VINTAGE 2 METER FOLDING RULER",12,"2011-07-13 10:38:00","1.65","14916","United Kingdom"
"580979","23389","SPACEBOY MINI BACKPACK",4,"2011-12-06 15:40:00","4.15","12362","Belgium"
"558358","23240","SET OF 4 KNICK KNACK TINS DOILEY",1,"2011-06-28 15:05:00","4.15","17965","United Kingdom"
"560473","23298","BUNTING SPOTTY",6,"2011-07-19 10:42:00","4.95","12431","Australia"
"555524","22383","LUNCH BAG SUKI DESIGN",10,"2011-06-05 11:37:00","1.65","16923","United Kingdom"
"557900","23231","WRAP VINTAGE DOILEY",25,"2011-06-23 14:36:00","0.42","13098","United Kingdom"
"558700","23205","CHARLOTTE BAG ALPHABET DESIGN",30,"2011-07-01 12:33:00","0.85","17920","United Kingdom"
"552828","23231","WRAP VINTAGE DOILEY",25,"2011-05-11 13:23:00","0.42","13662","United Kingdom"
"557848","23188","VINTAGE 2 METER FOLDING RULER",12,"2011-06-23 10:52:00","1.65","15220","United Kingdom"
"554814","22383","LUNCH BAG SUKI DESIGN",10,"2011-05-26 13:34:00","1.65","16609","United Kingdom"
"581397","22776","CAKESTAND, 3 TIER, LOVEHEART",2,"2011-12-08 13:25:00","9.95","17668","United Kingdom"
"577794","23188","VINTAGE 2 METER FOLDING RULER",2,"2011-11-21 16:48:00","1.65","14030","United Kingdom"
"569853","23541","WALL ART PUDDINGS",2,"2011-10-06 14:18:00","8.25","13771","United Kingdom"
"558964","23298","BUNTING SPOTTY",3,"2011-07-05 10:58:00","4.95","14235","United Kingdom"
"566518","23196","LEAVES MAGNETIC SHOPPING LIST",2,"2011-09-13 11:24:00","1.45","17779","United Kingdom"
"575219","23196","LEAVES MAGNETIC SHOPPING LIST",48,"2011-11-09 11:17:00","1.25","17511","United Kingdom"
"572460","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,"2011-10-24 12:54:00","4.15","17001","United Kingdom"
"581412","85123A","CREAM HANGING HEART T-LIGHT HOLDER",4,"2011-12-08 14:38:00","2.95","14415","United Kingdom"
"552547","23231","WRAP VINTAGE DOILEY",25,"2011-05-10 10:34:00","0.42","13098","United Kingdom"
"578324","23240","SET OF 4 KNICK KNACK TINS DOILEY",2,"2011-11-23 17:32:00","4.15","17530","United Kingdom"
"554157","22383","LUNCH BAG SUKI DESIGN",2,"2011-05-23 11:33:00","1.65","18283","United Kingdom"
"557748","23298","BUNTING SPOTTY",1,"2011-06-22 12:32:00","4.95","14527","United Kingdom"
"552703","23298","BUNTING SPOTTY",1,"2011-05-10 16:00:00","4.95","14462","United Kingdom"
"564856","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,"2011-08-31 09:11:00","4.15","12477","Germany"
"575509","23205","CHARLOTTE BAG ALPHABET DESIGN",50,"2011-11-10 10:32:00","0.85","17101","United Kingdom"
"563189","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,"2011-08-12 15:22:00","4.15","12682","France"
"563614","23298","BUNTING SPOTTY",100,"2011-08-18 08:51:00","4.15","12415","Australia"
"580865","23388","WOODLAND MINI BACKPACK",1,"2011-12-06 11:58:00","4.15","17914","United Kingdom"
"563756","23298","BUNTING SPOTTY",9,"2011-08-19 11:08:00","4.95","12418","Switzerland"
"563017","22383","LUNCH BAG SUKI DESIGN",10,"2011-08-11 12:48:00","1.65","13198","United Kingdom"
"568428","23240","SET OF 4 KNICK KNACK TINS DOILEY",2,"2011-09-27 11:27:00","4.15","14419","United Kingdom"
"581476","82600","N0 SINGING METAL SIGN",48,"2011-12-09 08:48:00","1.85","12433","Norway"
"559988","23298","BUNTING SPOTTY",6,"2011-07-14 12:17:00","4.95","15402","United Kingdom"
"552532","23298","BUNTING SPOTTY",6,"2011-05-10 09:39:00","4.95","15615","United Kingdom"
"565411","23298","BUNTING SPOTTY",5,"2011-09-04 11:22:00","4.95","13772","United Kingdom"
"557278","23298","BUNTING SPOTTY",12,"2011-06-19 12:08:00","4.95","13089","United Kingdom"
"554968","22932","BAKING MOULD TOFFEE CUP CHOCOLATE",1,"2011-05-27 16:24:00","2.55","17961","United Kingdom"
"574667","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,"2011-11-06 12:12:00","4.15","15514","United Kingdom"
"559636","23298","BUNTING SPOTTY",3,"2011-07-11 12:01:00","4.95","13058","United Kingdom"
"580911","23203","JUMBO BAG DOILEY PATTERNS",10,"2011-12-06 13:30:00","2.08","14503","United Kingdom"
"554993","22383","LUNCH BAG SUKI DESIGN",3,"2011-05-29 14:13:00","1.65","17051","United Kingdom"
"555946","21243","PINK POLKADOT PLATE",6,"2011-06-08 10:43:00","1.69","17238","United Kingdom"
"569843","23298","BUNTING SPOTTY",1,"2011-10-06 13:29:00","4.95","14449","United Kingdom"
"577393","23020","GLASS SONGBIRD STORAGE JAR",8,"2011-11-18 17:06:00","11.15","14031","United Kingdom"
"577297","23196","LEAVES MAGNETIC SHOPPING LIST",2,"2011-11-18 12:48:00","1.45","14593","United Kingdom"
"569651","23539","WALL ART LOVES' SECRET",1,"2011-10-05 12:49:00","5.95","14534","United Kingdom"
"581175","23292","SPACE BOY CHILDRENS CUP",96,"2011-12-07 15:16:00","1.05","14646","Netherlands"
"550805","22383","LUNCH BAG SUKI DESIGN",30,"2011-04-20 15:38:00","1.65","13162","United Kingdom"
"564199","22383","LUNCH BAG SUKI DESIGN",3,"2011-08-23 17:31:00","1.65","13263","United Kingdom"
"554098","23231","WRAP VINTAGE DOILEY",25,"2011-05-22 13:01:00","0.42","14769","United Kingdom"
"566557","23086","ZINC STAR T-LIGHT HOLDER",144,"2011-09-13 11:47:00","1.04","14646","Netherlands"
"545687","22932","BAKING MOULD TOFFEE CUP CHOCOLATE",2,"2011-03-06 12:20:00","2.55","17769","United Kingdom"
"558619","22286","DECORATION WOBBLY RABBIT METAL",24,"2011-06-30 16:28:00","0.39","14401","United Kingdom"
"567183","22383","LUNCH BAG SUKI DESIGN",3,"2011-09-18 15:32:00","1.65","14769","United Kingdom"
"568069","23020","GLASS SONGBIRD STORAGE JAR",1,"2011-09-23 14:05:00","12.5","13336","United Kingdom"
"551982","23298","BUNTING SPOTTY",4,"2011-05-05 13:56:00","4.95","15023","United Kingdom"
"578187","23298","BUNTING SPOTTY",6,"2011-11-23 11:40:00","4.95","14336","United Kingdom"
"562807","23298","BUNTING SPOTTY",6,"2011-08-09 14:57:00","4.95","16053","United Kingdom"
"545991","21243","PINK POLKADOT PLATE",96,"2011-03-08 13:12:00","1.45","15311","United Kingdom"
"573391","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,"2011-10-30 14:57:00","4.15","14911","EIRE"
"562964","22383","LUNCH BAG SUKI DESIGN",10,"2011-08-11 10:29:00","1.65","13488","United Kingdom"
"564332","23298","BUNTING SPOTTY",50,"2011-08-24 14:02:00","4.15","14407","United Kingdom"
"550968","22965","3 TRADITIONAL BISCUIT CUTTERS SET",6,"2011-04-21 16:59:00","2.1","14961","United Kingdom"
"555550","22383","LUNCH BAG SUKI DESIGN",10,"2011-06-05 13:29:00","1.65","15245","United Kingdom"
"554628","23298","BUNTING SPOTTY",4,"2011-05-25 11:26:00","4.95","15039","United Kingdom"
"561871","23205","CHARLOTTE BAG ALPHABET DESIGN",10,"2011-07-31 11:46:00","0.85","13018","United Kingdom"
"555855","23205","CHARLOTTE BAG ALPHABET DESIGN",100,"2011-06-07 13:56:00","0.72","15311","United Kingdom"
"571456","22383","LUNCH BAG SUKI DESIGN",10,"2011-10-17 13:57:00","1.65","16729","United Kingdom"
"576062","23205","CHARLOTTE BAG ALPHABET DESIGN",5,"2011-11-13 15:30:00","0.85","12867","United Kingdom"
"556501","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,"2011-06-13 08:40:00","4.15","16700","United Kingdom"
"552316","22383","LUNCH BAG SUKI DESIGN",10,"2011-05-08 16:11:00","1.65","15674","United Kingdom"
"558057","22383","LUNCH BAG SUKI DESIGN",10,"2011-06-24 14:57:00","1.65","15665","United Kingdom"
"561036","22965","3 TRADITIONAL BISCUIT CUTTERS SET",2,"2011-07-24 11:54:00","2.1","13137","United Kingdom"
"578531","23188","VINTAGE 2 METER FOLDING RULER",2,"2011-11-24 14:40:00","1.65","17364","United Kingdom"
"579536","23240","SET OF 4 KNICK KNACK TINS DOILEY",12,"2011-11-30 09:53:00","4.15","12957","United Kingdom"
"562102","23298","BUNTING SPOTTY",12,"2011-08-02 14:21:00","4.95","13089","United Kingdom"
"572866","21112","SWISS ROLL TOWEL PINK SPOTS",6,"2011-10-26 13:07:00","2.95","15005","United Kingdom"
"553570","23298","BUNTING SPOTTY",6,"2011-05-18 09:23:00","4.95","13756","United Kingdom"
"571120","22286","DECORATION WOBBLY RABBIT METAL",24,"2011-10-14 09:06:00","0.39","16950","United Kingdom"
"566425","22383","LUNCH BAG SUKI DESIGN",10,"2011-09-12 14:22:00","1.65","16458","United Kingdom"
"581112","71459","HANGING JAM JAR T-LIGHT HOLDER",12,"2011-12-07 12:17:00","0.85","16678","United Kingdom"
"565664","23298","BUNTING SPOTTY",8,"2011-09-05 17:36:00","4.95","13211","United Kingdom"
"563026","22383","LUNCH BAG SUKI DESIGN",1,"2011-08-11 14:04:00","1.65","15747","United Kingdom"
"569423","23541","WALL ART PUDDINGS",2,"2011-10-04 10:42:00","8.25","16882","United Kingdom"
"564648","23205","CHARLOTTE BAG ALPHABET DESIGN",10,"2011-08-26 14:04:00","0.85","15641","United Kingdom"
"581571","23197","SKETCHBOOK MAGNETIC SHOPPING LIST",4,"2011-12-09 12:00:00","1.45","15311","United Kingdom"
"559819","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,"2011-07-12 16:58:00","4.15","12682","France"
"560569","21243","PINK POLKADOT PLATE",8,"2011-07-19 14:04:00","1.69","12480","Germany"
"563574","23020","GLASS SONGBIRD STORAGE JAR",1,"2011-08-17 15:05:00","12.5","15827","United Kingdom"
"561517","22383","LUNCH BAG SUKI DESIGN",10,"2011-07-27 15:17:00","1.65","18226","United Kingdom"
"565931","23205","CHARLOTTE BAG ALPHABET DESIGN",10,"2011-09-08 10:35:00","0.85","12683","France"
"545978","22383","LUNCH BAG SUKI DESIGN",2,"2011-03-08 12:19:00","1.65","13975","United Kingdom"
"562560","23298","BUNTING SPOTTY",4,"2011-08-05 17:12:00","4.95","14156","EIRE"
"553159","23205","CHARLOTTE BAG ALPHABET DESIGN",10,"2011-05-13 15:25:00","0.85","14194","United Kingdom"
"566408","23298","BUNTING SPOTTY",5,"2011-09-12 13:43:00","4.95","16984","United Kingdom"
"550033","23205","CHARLOTTE BAG ALPHABET DESIGN",7,"2011-04-14 11:45:00","0.85","15005","United Kingdom"
"562720","22383","LUNCH BAG SUKI DESIGN",1,"2011-08-08 16:18:00","1.65","15033","United Kingdom"
"558571","23188","VINTAGE 2 METER FOLDING RULER",12,"2011-06-30 14:46:00","1.65","17017","United Kingdom"
"552045","22965","3 TRADITIONAL BISCUIT CUTTERS SET",6,"2011-05-06 09:22:00","2.1","18241","United Kingdom"
"552291","23298","BUNTING SPOTTY",6,"2011-05-08 14:00:00","4.95","15421","United Kingdom"
"549734","22286","DECORATION WOBBLY RABBIT METAL",12,"2011-04-11 17:12:00","1.65","16409","United Kingdom"
"575070","22383","LUNCH BAG SUKI DESIGN",3,"2011-11-08 12:58:00","1.65","17841","United Kingdom"
"580669","23298","BUNTING SPOTTY",18,"2011-12-05 14:25:00","4.95","15159","United Kingdom"
"572082","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,"2011-10-20 14:18:00","4.15","17672","United Kingdom"
"555735","23205","CHARLOTTE BAG ALPHABET DESIGN",10,"2011-06-07 08:54:00","0.85","13327","United Kingdom"
"550900","23205","CHARLOTTE BAG ALPHABET DESIGN",30,"2011-04-21 12:11:00","0.85","16553","United Kingdom"
"554795","23298","BUNTING SPOTTY",6,"2011-05-26 12:46:00","4.95","14210","United Kingdom"
"567211","23298","BUNTING SPOTTY",1,"2011-09-19 11:02:00","4.95","14159","United Kingdom"
"580974","21507","ELEPHANT BIRTHDAY CARD",12,"2011-12-06 15:17:00","0.42","14293","United Kingdom"
"581538","23524","HORSE & PONY WALL ART",1,"2011-12-09 11:34:00","3.75","14446","United Kingdom"
"581193","85123A","CREAM HANGING HEART T-LIGHT HOLDER",1,"2011-12-07 17:05:00","2.95","17097","Spain"
"544112","21243","PINK POLKADOT PLATE",12,"2011-02-16 11:37:00","1.69","15039","United Kingdom"
"581252","23126","DOLLCRAFT GIRL AMELIE",4,"2011-12-08 11:02:00","4.95","14129","United Kingdom"
"581379","21109","LARGE CAKE TOWEL CHOCOLATE SPOTS",12,"2011-12-08 12:50:00","1.95","13954","United Kingdom"
"563288","22383","LUNCH BAG SUKI DESIGN",10,"2011-08-15 12:53:00","1.65","12656","France"
"556777","23299","FOOD COVER WITH BEADS SET 2 SIZES",6,"2011-06-14 12:31:00","3.75","14426","United Kingdom"
"560260","23188","VINTAGE 2 METER FOLDING RULER",2,"2011-07-17 13:32:00","1.65","14044","United Kingdom"
"575647","23196","LEAVES MAGNETIC SHOPPING LIST",3,"2011-11-10 14:16:00","1.45","16440","United Kingdom"
"568874","22965","3 TRADITIONAL BISCUIT CUTTERS SET",1,"2011-09-29 12:16:00","2.1","14524","United Kingdom"
"580960","71477","COLOUR GLASS. STAR T-LIGHT HOLDER",2,"2011-12-06 14:35:00","3.95","16016","United Kingdom"
"581310","23497","CLASSIC CHROME BICYCLE BELL",1,"2011-12-08 11:43:00","1.45","16442","United Kingdom"
"572558","23188","VINTAGE 2 METER FOLDING RULER",18,"2011-10-25 08:26:00","1.65","14286","United Kingdom"
"577512","23020","GLASS SONGBIRD STORAGE JAR",1,"2011-11-20 12:55:00","12.5","12523","France"
"580997","23256","CHILDRENS CUTLERY SPACEBOY",3,"2011-12-06 17:23:00","4.15","15023","United Kingdom"
"566976","23188","VINTAGE 2 METER FOLDING RULER",12,"2011-09-16 09:27:00","1.65","15382","United Kingdom"
"559697","23298","BUNTING SPOTTY",1,"2011-07-11 17:03:00","4.95","15577","United Kingdom"
"564631","23196","LEAVES MAGNETIC SHOPPING LIST",12,"2011-08-26 11:54:00","1.45","17451","United Kingdom"
"556021","23298","BUNTING SPOTTY",18,"2011-06-08 12:03:00","4.95","12921","United Kingdom"
"569632","23541","WALL ART PUDDINGS",2,"2011-10-05 11:57:00","8.25","13808","United Kingdom"
"567853","22383","LUNCH BAG SUKI DESIGN",3,"2011-09-22 13:31:00","1.65","15484","United Kingdom"
"576860","22383","LUNCH BAG SUKI DESIGN",2,"2011-11-16 15:58:00","1.65","17602","United Kingdom"
"561617","23298","BUNTING SPOTTY",3,"2011-07-28 13:05:00","4.95","18237","United Kingdom"
"557893","23299","FOOD COVER WITH BEADS SET 2 SIZES",12,"2011-06-23 14:12:00","3.75","15228","United Kingdom"
"558630","23298","BUNTING SPOTTY",6,"2011-06-30 18:07:00","4.95","15615","United Kingdom"
"581166","23256","CHILDRENS CUTLERY SPACEBOY",1,"2011-12-07 14:43:00","4.15","15525","United Kingdom"
"542728","22383","LUNCH BAG SUKI DESIGN",20,"2011-01-31 15:11:00","1.65","14006","United Kingdom"
"581400","20914","SET/5 RED RETROSPOT LID GLASS BOWLS",4,"2011-12-08 13:36:00","2.95","14056","United Kingdom"
"570209","22383","LUNCH BAG SUKI DESIGN",2,"2011-10-09 10:29:00","1.65","16326","United Kingdom"
"570448","23231","WRAP VINTAGE DOILEY",25,"2011-10-10 14:55:00","0.42","13224","United Kingdom"
"548553","23231","WRAP VINTAGE DOILEY",25,"2011-04-01 09:19:00","0.42","12523","France"
"560444","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,"2011-07-18 17:15:00","4.15","13764","United Kingdom"
"549901","22965","3 TRADITIONAL BISCUIT CUTTERS SET",1,"2011-04-12 16:17:00","2.1","17180","United Kingdom"
"581020","21928","JUMBO BAG SCANDINAVIAN BLUE PAISLEY",100,"2011-12-07 10:12:00","1.79","17511","United Kingdom"
"554042","23231","WRAP VINTAGE DOILEY",25,"2011-05-20 14:47:00","0.42","15237","United Kingdom"
"565594","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,"2011-09-05 14:11:00","4.15","13510","United Kingdom"
"560240","23298","BUNTING SPOTTY",3,"2011-07-17 11:59:00","4.95","15716","United Kingdom"
"559321","23205","CHARLOTTE BAG ALPHABET DESIGN",10,"2011-07-07 14:30:00","0.85","17069","United Kingdom"
"580705","22972","CHILDREN'S SPACEBOY MUG",12,"2011-12-05 16:28:00","1.65","12683","France"
"569386","23541","WALL ART PUDDINGS",2,"2011-10-03 16:48:00","8.25","15159","United Kingdom"
"577938","23299","FOOD COVER WITH BEADS SET 2 SIZES",1,"2011-11-22 12:07:00","3.75","15525","United Kingdom"
"552239","23298","BUNTING SPOTTY",4,"2011-05-06 16:54:00","4.95","14056","United Kingdom"
"553199","22383","LUNCH BAG SUKI DESIGN",4,"2011-05-15 15:14:00","1.65","17758","United Kingdom"
"581378","23128","DOLLCRAFT BOY JEAN-PAUL",2,"2011-12-08 12:50:00","4.95","17673","United Kingdom"
"544918","21243","PINK POLKADOT PLATE",8,"2011-02-24 16:30:00","1.69","13081","United Kingdom"
"567721","23298","BUNTING SPOTTY",50,"2011-09-22 10:38:00","4.15","12409","Switzerland"
"554071","23298","BUNTING SPOTTY",4,"2011-05-22 11:17:00","4.95","13113","United Kingdom"
"556415","23298","BUNTING SPOTTY",50,"2011-06-10 12:19:00","4.15","12409","Switzerland"
"572183","22383","LUNCH BAG SUKI DESIGN",30,"2011-10-21 10:50:00","1.65","16153","United Kingdom"
"564433","23298","BUNTING SPOTTY",3,"2011-08-25 11:46:00","4.95","16503","United Kingdom"
"554120","23299","FOOD COVER WITH BEADS SET 2 SIZES",6,"2011-05-22 15:28:00","3.75","16592","United Kingdom"
"571965","21243","PINK POLKADOT PLATE",4,"2011-10-20 10:41:00","1.69","17238","United Kingdom"
"574280","23205","CHARLOTTE BAG ALPHABET DESIGN",30,"2011-11-03 14:47:00","0.85","13408","United Kingdom"
"581357","22986","GINGHAM ROSE WRAP",25,"2011-12-08 12:29:00","0.42","13314","United Kingdom"
"560698","23196","LEAVES MAGNETIC SHOPPING LIST",12,"2011-07-20 12:29:00","1.45","16353","United Kingdom"
"581125","23191","BUNDLE OF 3 RETRO EXERCISE BOOKS",1,"2011-12-07 12:41:00","1.65","14087","United Kingdom"
"567092","23188","VINTAGE 2 METER FOLDING RULER",12,"2011-09-16 12:48:00","1.65","13196","United Kingdom"
"572513","22287","DECORATION WOBBLY CHICKEN, METAL",2,"2011-10-24 14:36:00","0.39","16728","United Kingdom"
"561542","22965","3 TRADITIONAL BISCUIT CUTTERS SET",6,"2011-07-28 10:09:00","2.1","15105","United Kingdom"
"556017","22383","LUNCH BAG SUKI DESIGN",10,"2011-06-08 11:56:00","1.65","15382","United Kingdom"
"561388","23188","VINTAGE 2 METER FOLDING RULER",36,"2011-07-27 09:32:00","1.65","12753","Japan"
"580727","21899","GARAGE KEY FOB",2,"2011-12-05 17:17:00","1.63","14096","United Kingdom"
"566709","22383","LUNCH BAG SUKI DESIGN",10,"2011-09-14 11:58:00","1.65","16745","United Kingdom"
"554579","23205","CHARLOTTE BAG ALPHABET DESIGN",10,"2011-05-25 10:56:00","0.85","18229","United Kingdom"
"554015","23298","BUNTING SPOTTY",3,"2011-05-20 13:14:00","4.95","17644","United Kingdom"
"558478","23298","BUNTING SPOTTY",5,"2011-06-29 16:07:00","4.95","16775","United Kingdom"
"557057","23240","SET OF 4 KNICK KNACK TINS DOILEY",12,"2011-06-16 14:46:00","4.15","16843","United Kingdom"
"581230","23229","DONKEY TAIL GAME",6,"2011-12-08 10:24:00","3.75","14291","United Kingdom"
"563215","23188","VINTAGE 2 METER FOLDING RULER",12,"2011-08-14 12:56:00","1.65","15683","United Kingdom"
"557892","23188","VINTAGE 2 METER FOLDING RULER",2,"2011-06-23 14:11:00","1.65","14534","United Kingdom"
"561078","23196","LEAVES MAGNETIC SHOPPING LIST",12,"2011-07-24 16:05:00","1.45","16178","United Kingdom"
"544485","22932","BAKING MOULD TOFFEE CUP CHOCOLATE",2,"2011-02-21 11:35:00","2.55","17757","United Kingdom"
"581220","23235","BISCUIT TIN VINTAGE LEAF",12,"2011-12-08 09:39:00","1.25","13924","United Kingdom"
"570082","23540","WALL ART THE MAGIC FOREST",4,"2011-10-07 11:19:00","6.95","12524","Germany"
"574677","23539","WALL ART LOVES' SECRET",1,"2011-11-06 12:32:00","5.95","16445","United Kingdom"
"569536","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,"2011-10-04 15:44:00","4.15","13269","United Kingdom"
"580696","22896","PEG BAG APPLE DESIGN",2,"2011-12-05 16:04:00","2.55","17757","United Kingdom"
"551958","21243","PINK POLKADOT PLATE",8,"2011-05-05 12:37:00","1.69","13883","United Kingdom"
"564188","22287","DECORATION WOBBLY CHICKEN, METAL",10,"2011-08-23 15:33:00","0.39","13140","United Kingdom"
"554906","22383","LUNCH BAG SUKI DESIGN",10,"2011-05-27 11:41:00","1.65","14194","United Kingdom"
"562616","23196","LEAVES MAGNETIC SHOPPING LIST",12,"2011-08-08 12:28:00","1.45","14748","United Kingdom"
"558642","23299","FOOD COVER WITH BEADS SET 2 SIZES",6,"2011-07-01 09:47:00","3.75","17667","United Kingdom"
"556876","23298","BUNTING SPOTTY",1,"2011-06-15 11:56:00","4.95","16241","United Kingdom"
"572023","23298","BUNTING SPOTTY",1,"2011-10-20 11:03:00","4.95","17764","United Kingdom"
"581579","23489","GARLAND, VINTAGE BELLS",6,"2011-12-09 12:19:00","2.89","17581","United Kingdom"
"574297","23188","VINTAGE 2 METER FOLDING RULER",12,"2011-11-03 15:54:00","1.65","16602","United Kingdom"
"562276","22932","BAKING MOULD TOFFEE CUP CHOCOLATE",6,"2011-08-04 10:23:00","2.55","17735","United Kingdom"
"564731","23205","CHARLOTTE BAG ALPHABET DESIGN",10,"2011-08-28 12:57:00","0.85","16186","United Kingdom"
"562046","21243","PINK POLKADOT PLATE",16,"2011-08-02 10:34:00","1.69","12378","Switzerland"
"558459","23205","CHARLOTTE BAG ALPHABET DESIGN",2,"2011-06-29 14:20:00","0.85","15334","United Kingdom"
